insertion	https://upload.wikimedia.org/wikipedia/commons/9/9c/Insertion-sort-example.gif
insertion	https://upload.wikimedia.org/wikipedia/commons/2/24/Sorting_insertion_sort_anim.gif
insertion	https://upload.wikimedia.org/wikipedia/commons/4/42/Insertion_sort.gif
selection   https://velog.velcdn.com/images/sians0209/post/5bd84189-2f86-4869-a0c9-1b1719c596de/image.gif
insertion	https://velog.velcdn.com/images/sians0209/post/69df3647-be1d-4423-86e5-55df6401e9f0/image.gif
bubble	https://velog.velcdn.com/images/sians0209/post/862bdbfc-85d5-4d52-9133-82665eda4f69/image.gif
tim	https://thumbs.gfycat.com/BruisedFrigidBlackrhino-size_restricted.gif
binary	https://res.cloudinary.com/practicaldev/image/fetch/s--6N4ZF0xD--/c_limit%2Cf_auto%2Cfl_progressive%2Cq_66%2Cw_880/https://dev-to-uploads.s3.amazonaws.com/i/00kqhts0sgd5kergam4f.gif
tim	https://d2.naver.com/content/images/2020/01/img-9-.gif
insertion	https://res.cloudinary.com/practicaldev/image/fetch/s--T4wKuT2f--/c_limit%2Cf_auto%2Cfl_progressive%2Cq_66%2Cw_880/https://dev-to-uploads.s3.amazonaws.com/i/dp61xcspsu0wuoqopwub.gif
tim	https://res.cloudinary.com/practicaldev/image/fetch/s--xted_fT3--/c_limit%2Cf_auto%2Cfl_progressive%2Cq_66%2Cw_880/https://dev-to-uploads.s3.amazonaws.com/i/lvsvw4gn3eytl7jvka2g.gif
heap	https://d2.naver.com/content/images/2020/01/img.gif
merge	https://d2.naver.com/content/images/2020/01/img-1-.gif
quick	https://d2.naver.com/content/images/2020/01/img-2-.gif
insertion	https://d2.naver.com/content/images/2020/01/img-3-.gif
merge	https://d2.naver.com/content/images/2020/01/img-5-.gif
tim	https://d2.naver.com/content/images/2020/01/img-9-.gif
selection	https://everythingcomputerscience.com/images/Selection_sort_animation.gif
heap	https://everythingcomputerscience.com/images/Heapsort-example.gif
quick	https://everythingcomputerscience.com/images/Sorting_quicksort_anim.gif
radix	https://www.codeproject.com/KB/recipes/1087568/Radix_Sort_5.gif
smooth	https://www.codeproject.com/KB/recipes/1087568/Smoothsort.gif
tim	https://www.codeproject.com/KB/recipes/1087568/Timsort.gif
tim	https://www.codeproject.com/KB/recipes/1087568/Timsort_Reversed.gif
quick	https://www.codeproject.com/KB/recipes/1087568/Quicksort_Few_Unique.gif
bubble	https://www.codeproject.com/KB/recipes/1087568/BiDirectional_Bubble_Sort.gif
odd-even	https://www.codeproject.com/KB/recipes/1087568/Odd-Even_Sort_3.gif
radix	https://www.codeproject.com/KB/recipes/1087568/Radix_Sort_2.gif
bubble	https://user-images.githubusercontent.com/78089013/176433216-9b3b09c6-12ce-4713-bee9-ecbab979efbd.gif
bubble	https://user-images.githubusercontent.com/78089013/176554030-355ece1a-9560-4928-bbf2-40445f1fe33e.gif
bubble	https://user-images.githubusercontent.com/78089013/176308250-e75134b8-177a-40bc-b984-5cfa13c09baa.gif
insertion	https://user-images.githubusercontent.com/78089013/176433668-28088cc9-5d98-4ba5-971f-0cb9b02348a5.gif
selection	https://user-images.githubusercontent.com/78089013/176435219-96aa4818-4ae5-411e-916c-69a3285e6f14.gif
selection	https://user-images.githubusercontent.com/78089013/176554628-3c754a53-aca4-46ff-a015-0b8a6dac2999.gif
selection	https://user-images.githubusercontent.com/78089013/176308368-bdf31895-fae2-49ef-b9ad-8845a7fcba7a.gif
heap	https://user-images.githubusercontent.com/78089013/176308418-ca1bdf07-9266-429f-a240-2b5484de6f51.gif
heap	https://user-images.githubusercontent.com/78089013/176433372-e74c2fce-f4b1-4b6e-98b1-ea3fe5c80b48.gif
shell	https://user-images.githubusercontent.com/78089013/176308477-b31cd21f-e7b7-43ca-b663-ecd991f1f5dd.gif
shell	https://user-images.githubusercontent.com/78089013/176433418-ab39374e-0783-453d-8a9c-d4a4441e2440.gif
merge	https://user-images.githubusercontent.com/78089013/176433465-66af0062-7425-4a60-8a4d-b49095d6c0cb.gif
merge	https://user-images.githubusercontent.com/78089013/176554327-0ed04372-5aa5-4236-b8bb-47d5d31d54a1.gif
quick	https://user-images.githubusercontent.com/78089013/176433517-cc0cc985-c60d-42e9-a5b0-ecbe8c2621bf.gif
quick	https://user-images.githubusercontent.com/78089013/176554458-2d7b97ad-8c00-4ab6-b988-4d74fa466994.gif
quick	https://user-images.githubusercontent.com/78089013/176308577-3c13996b-7443-4b67-838c-7de3dc36311f.gif
merge	https://thumbs.gfycat.com/ClutteredWaryAntlion.webp